Instrument,Date,Time,Open,High,Low,Close
Banknifty,11-11-2016,9:30:00,20251.25,20260.3,20074.15,20081.95
Banknifty,11-11-2016,9:45:00,20087.2,20145.4,20074.55,20090.2
Banknifty,11-11-2016,10:00:00,20087.8,20087.8,19985.05,20000.4
Banknifty,11-11-2016,10:15:00,20000.05,20031.05,19944.65,20010.85
Banknifty,11-11-2016,10:30:00,20010.8,20033.5,19927.45,19946.9
Banknifty,11-11-2016,10:45:00,19946.7,19997.45,19917,19982.35
Banknifty,11-11-2016,11:00:00,19983.15,20010.85,19937.3,19950.8
Banknifty,11-11-2016,11:15:00,19949.85,19968.5,19940.7,19963.8
Banknifty,11-11-2016,11:30:00,19966.7,19989.1,19939.85,19972.4
Banknifty,11-11-2016,11:45:00,19973.35,19994.45,19956.9,19958.15
Banknifty,11-11-2016,12:00:00,19957.9,19968.55,19918.45,19919
Banknifty,11-11-2016,12:15:00,19921.65,19950.05,19857.5,19874
Banknifty,11-11-2016,12:30:00,19873.7,19909.3,19839.95,19865.35
Banknifty,11-11-2016,12:45:00,19865.3,19878.65,19790.75,19843.55
Banknifty,11-11-2016,13:00:00,19845.45,19943.55,19813.55,19919.55
Banknifty,11-11-2016,13:15:00,19919.25,19922.2,19852,19876.6
Banknifty,11-11-2016,13:30:00,19877.45,19930.5,19855.3,19865.1
Banknifty,11-11-2016,13:45:00,19865.8,19870.3,19819.95,19847.3
Banknifty,11-11-2016,14:00:00,19848,19859.4,19817.2,19850
Banknifty,11-11-2016,14:15:00,19855.15,19857.75,19757.2,19782.1
Banknifty,11-11-2016,14:30:00,19781.35,19804.35,19719,19751.85
Banknifty,11-11-2016,14:45:00,19749.05,19811.05,19740.6,19784.9
Banknifty,11-11-2016,15:00:00,19784.6,19791.25,19708.55,19731.85
Banknifty,11-11-2016,15:15:00,19731.8,19785.85,19706.35,19780
Banknifty,15-11-2016,9:15:00,19808.35,19832.75,19667.15,19809.6
Banknifty,15-11-2016,9:30:00,19809.35,19860.35,19768.9,19771.85
Banknifty,15-11-2016,9:45:00,19769.95,19791.15,19714.3,19779
Banknifty,15-11-2016,10:00:00,19780.65,19791.15,19692.75,19692.75
Banknifty,15-11-2016,10:15:00,19690.1,19795.65,19658.9,19731.05
Banknifty,15-11-2016,10:30:00,19731.55,19748.2,19698.7,19709.8
Banknifty,15-11-2016,10:45:00,19709.85,19755.3,19697.3,19714.05
Banknifty,15-11-2016,11:00:00,19713.8,19735.5,19676.15,19679.55
Banknifty,15-11-2016,11:15:00,19678.45,19680.05,19519.85,19530.9
Banknifty,15-11-2016,11:30:00,19528.25,19530.25,19278.5,19385.15
Banknifty,15-11-2016,11:45:00,19381.75,19441.05,19341.4,19388.6
Banknifty,15-11-2016,12:00:00,19387.9,19436.05,19374.5,19433.8
Banknifty,15-11-2016,12:15:00,19433.3,19435.1,19323.4,19340.35
Banknifty,15-11-2016,12:30:00,19337.4,19369.4,19317.05,19360.4
Banknifty,15-11-2016,12:45:00,19359.25,19360.15,19286.95,19300.8
Banknifty,15-11-2016,13:00:00,19302.9,19403.55,19292.5,19361.7
Banknifty,15-11-2016,13:15:00,19361.2,19366.05,19316.3,19349
Banknifty,15-11-2016,13:30:00,19353.35,19447.8,19346.85,19404.75
Banknifty,15-11-2016,13:45:00,19404.9,19416.6,19314.05,19323.45
Banknifty,15-11-2016,14:00:00,19324.25,19381.9,19304.25,19376.8
Banknifty,15-11-2016,14:15:00,19373.7,19390.2,19342.7,19362.75
Banknifty,15-11-2016,14:30:00,19362.45,19442.4,19353.05,19365.8
Banknifty,15-11-2016,14:45:00,19365.4,19372.55,19307.7,19330
Banknifty,15-11-2016,15:00:00,19332.3,19332.3,19244.1,19279.05
Banknifty,15-11-2016,15:15:00,19280.2,19321.05,19259.6,19292.85
Banknifty,16-11-2016,9:15:00,19591.25,19591.25,19330.1,19369.4
Banknifty,16-11-2016,9:30:00,19369.35,19401.45,19223.25,19239.3
Banknifty,16-11-2016,9:45:00,19239.4,19286.4,19164.45,19203
Banknifty,16-11-2016,10:00:00,19200.15,19275.85,19162,19269.45
Banknifty,16-11-2016,10:15:00,19270.6,19307.25,19265.8,19287.45
Banknifty,16-11-2016,10:30:00,19287.9,19288.7,19186.2,19208.45
Banknifty,16-11-2016,10:45:00,19213.65,19258.15,19213.4,19231.1
Banknifty,16-11-2016,11:00:00,19232.35,19283.3,19213.45,19259.55
Banknifty,16-11-2016,11:15:00,19259.25,19268.75,19223.75,19254.6
Banknifty,16-11-2016,11:30:00,19254.6,19260.85,19186.15,19219.95
Banknifty,16-11-2016,11:45:00,19220.15,19252.95,19195.15,19240.9
Banknifty,16-11-2016,12:00:00,19242.25,19272.8,19225.5,19225.5
Banknifty,16-11-2016,12:15:00,19226.25,19286.7,19216.5,19266.3
Banknifty,16-11-2016,12:30:00,19265.8,19339.8,19264.05,19305.65
Banknifty,16-11-2016,12:45:00,19304.9,19307.6,19179.2,19184.25
Banknifty,16-11-2016,13:00:00,19183.25,19244.05,19167.4,19204.25
Banknifty,16-11-2016,13:15:00,19205.25,19268.75,19193.2,19266.2
Banknifty,16-11-2016,13:30:00,19265.45,19269.5,19207.65,19210.4
Banknifty,16-11-2016,13:45:00,19210.8,19222.7,19140.65,19193.9
Banknifty,16-11-2016,14:00:00,19194.2,19217,19158.95,19194.75
Banknifty,16-11-2016,14:15:00,19195.15,19239.1,19172.85,19204.25
Banknifty,16-11-2016,14:30:00,19203.1,19216.65,19121.35,19152.45
Banknifty,16-11-2016,14:45:00,19152,19156.5,19095.7,19126.4
Banknifty,16-11-2016,15:00:00,19125.25,19150.6,19089.25,19101.7
Banknifty,16-11-2016,15:15:00,19105.25,19123.75,19091.35,19096.2
Banknifty,17-11-2016,9:15:00,19115.9,19327.45,19076.15,19300.4
Banknifty,17-11-2016,9:30:00,19299.05,19326.65,19242.25,19296.35
Banknifty,17-11-2016,9:45:00,19295.8,19300.85,19193.4,19217.65
Banknifty,17-11-2016,10:00:00,19217.15,19223.15,19111.75,19149.4
Banknifty,17-11-2016,10:15:00,19150.05,19201.7,19135.85,19185.6
Banknifty,17-11-2016,10:30:00,19186.1,19218.1,19180.3,19192.7
Banknifty,17-11-2016,10:45:00,19193.1,19210.5,19164.9,19189.9
Banknifty,17-11-2016,11:00:00,19190.25,19226.6,19177.2,19216.65
Banknifty,17-11-2016,11:15:00,19216.05,19246,19193,19196.45
Banknifty,17-11-2016,11:30:00,19196.8,19233.2,19179.2,19221.35
Banknifty,17-11-2016,11:45:00,19219,19247.25,19199.45,19234.7
Banknifty,17-11-2016,12:00:00,19234.75,19245,19211.95,19228.6
Banknifty,17-11-2016,12:15:00,19227.7,19230.75,19192.15,19217.95
Banknifty,17-11-2016,12:30:00,19218.95,19226.3,19187.9,19204.8
Banknifty,17-11-2016,12:45:00,19204.75,19209.25,19169.25,19188.1
Banknifty,17-11-2016,13:00:00,19188.1,19202.05,19157,19198.4
Banknifty,17-11-2016,13:15:00,19200.3,19208.45,19119.9,19123.3
Banknifty,17-11-2016,13:30:00,19120,19151.05,19079.2,19080.25
Banknifty,17-11-2016,13:45:00,19085.05,19093.15,19010.85,19071.35
Banknifty,17-11-2016,14:00:00,19072.55,19117.9,19042.3,19085.25
Banknifty,17-11-2016,14:15:00,19088.85,19156.05,19085.85,19113.1
Banknifty,17-11-2016,14:30:00,19113.8,19116.35,19067.75,19095.5
Banknifty,17-11-2016,14:45:00,19094.85,19097.65,19050.05,19077.95
Banknifty,17-11-2016,15:00:00,19076.9,19088.9,19021.1,19086.7
Banknifty,17-11-2016,15:15:00,19087.9,19170.15,19072.2,19161.55
Banknifty,18-11-2016,9:15:00,19180.3,19215.6,19044.75,19062.75
Banknifty,18-11-2016,9:30:00,19063.3,19076.95,19021.3,19035.55
Banknifty,18-11-2016,9:45:00,19034.7,19095.65,19018.2,19061.75
Banknifty,18-11-2016,10:00:00,19065.9,19065.9,19004.1,19007.3
Banknifty,18-11-2016,10:15:00,19009,19037.95,18997,19014.6
Banknifty,18-11-2016,10:30:00,19014.3,19072.55,19005.65,19054.45
Banknifty,18-11-2016,10:45:00,19058.7,19068.65,19018.85,19059.8
Banknifty,18-11-2016,11:00:00,19060.2,19079.7,19039.55,19049
Banknifty,18-11-2016,11:15:00,19048.35,19079.3,19045.5,19068.75
Banknifty,18-11-2016,11:30:00,19069.1,19072.25,19021.3,19027.3
Banknifty,18-11-2016,11:45:00,19027.5,19052.8,19007.25,19048.6
Banknifty,18-11-2016,12:00:00,19049.7,19078.15,19041.55,19056.5
Banknifty,18-11-2016,12:15:00,19056.95,19058.95,19025,19036.65
Banknifty,18-11-2016,12:30:00,19036.2,19098.6,19034.65,19076.5
Banknifty,18-11-2016,12:45:00,19078.6,19100.75,19055.25,19067.45
Banknifty,18-11-2016,13:00:00,19068.55,19105.55,19039.45,19104.05
Banknifty,18-11-2016,13:15:00,19101.9,19129.45,19083.5,19097.5
Banknifty,18-11-2016,13:30:00,19099.3,19111,19037.25,19038.75
Banknifty,18-11-2016,13:45:00,19039.15,19072.2,19007.9,19030.9
Banknifty,18-11-2016,14:00:00,19032.75,19067.45,19009.35,19032.8
Banknifty,18-11-2016,14:15:00,19032.15,19032.45,18952.05,18971.4
Banknifty,18-11-2016,14:30:00,18971.9,18982.85,18898.35,18931.45
Banknifty,18-11-2016,14:45:00,18928.3,18979.95,18924.3,18945.4
Banknifty,18-11-2016,15:00:00,18945.7,18966.2,18928.45,18953.75
Banknifty,18-11-2016,15:15:00,18953.75,18986.6,18935.7,18956.05
Banknifty,21-11-2016,9:15:00,19063.8,19074.65,18782.05,18799.15
Banknifty,21-11-2016,9:30:00,18793.65,18864.8,18791.05,18835.75
Banknifty,21-11-2016,9:45:00,18835.6,18853.25,18701.35,18718.05
Banknifty,21-11-2016,10:00:00,18714.65,18735,18686.95,18727.9
Banknifty,21-11-2016,10:15:00,18726.8,18744.1,18685.95,18691.05
Banknifty,21-11-2016,10:30:00,18692.05,18692.05,18553.6,18562.45
Banknifty,21-11-2016,10:45:00,18560.8,18589.95,18448.9,18452.65
Banknifty,21-11-2016,11:00:00,18449.7,18533.55,18449.55,18493.6
Banknifty,21-11-2016,11:15:00,18490.85,18522.6,18450.1,18485.75
Banknifty,21-11-2016,11:30:00,18484.1,18501.15,18436.6,18475.2
Banknifty,21-11-2016,11:45:00,18474.25,18495.2,18425.1,18465.95
Banknifty,21-11-2016,12:00:00,18464.7,18533.7,18457.15,18474.9
Banknifty,21-11-2016,12:15:00,18471.65,18504.6,18460.4,18484.7
Banknifty,21-11-2016,12:30:00,18483.95,18494.9,18460.95,18474.25
Banknifty,21-11-2016,12:45:00,18473.7,18482.45,18455.3,18463
Banknifty,21-11-2016,13:00:00,18463.2,18520.85,18441.7,18516.55
Banknifty,21-11-2016,13:15:00,18514.85,18532.25,18465.05,18487.15
Banknifty,21-11-2016,13:30:00,18485.8,18506.8,18450.25,18456.25
Banknifty,21-11-2016,13:45:00,18455.35,18482.4,18354.8,18395.55
Banknifty,21-11-2016,14:00:00,18395.4,18409.35,18353,18369.05
Banknifty,21-11-2016,14:15:00,18368.85,18535.35,18368.5,18517.85
Banknifty,21-11-2016,14:30:00,18518.7,18542.4,18433.75,18445.9
Banknifty,21-11-2016,14:45:00,18446.2,18467.75,18393.4,18420.15
Banknifty,21-11-2016,15:00:00,18418.25,18468.4,18400.4,18448.75
Banknifty,21-11-2016,15:15:00,18444.8,18487,18437.4,18467.55
Banknifty,22-11-2016,9:15:00,18626.7,18636.2,18526.7,18635.5
Banknifty,22-11-2016,9:30:00,18638.55,18650.35,18496.85,18544.5
Banknifty,22-11-2016,9:45:00,18542.85,18543.85,18375.85,18404.75
Banknifty,22-11-2016,10:00:00,18407.05,18470.9,18373.9,18420.45
Banknifty,22-11-2016,10:15:00,18418.9,18453,18413.8,18441.85
Banknifty,22-11-2016,10:30:00,18442.55,18495.05,18440.95,18480.05
Banknifty,22-11-2016,10:45:00,18480.6,18486,18422.45,18479.55
Banknifty,22-11-2016,11:00:00,18475.85,18494.75,18454.05,18475
Banknifty,22-11-2016,11:15:00,18474.05,18483.1,18441.5,18443.15
Banknifty,22-11-2016,11:30:00,18442.4,18445.85,18398.05,18404.75
Banknifty,22-11-2016,11:45:00,18402.55,18423.95,18368.1,18396.05
Banknifty,22-11-2016,12:00:00,18392.2,18401.75,18347.4,18357.15
Banknifty,22-11-2016,12:15:00,18358.2,18403,18327.9,18395.75
Banknifty,22-11-2016,12:30:00,18397.4,18423.05,18366.05,18371.05
Banknifty,22-11-2016,12:45:00,18370.4,18421.1,18358,18379.05
Banknifty,22-11-2016,13:00:00,18380.1,18382.5,18348,18348.1
Banknifty,22-11-2016,13:15:00,18348.85,18397.2,18322.85,18387.65
Banknifty,22-11-2016,13:30:00,18386.35,18416.5,18367.45,18402.4
Banknifty,22-11-2016,13:45:00,18401.75,18401.75,18364.3,18390.1
Banknifty,22-11-2016,14:00:00,18389.45,18462.3,18382.8,18462.3
Banknifty,22-11-2016,14:15:00,18460.9,18551.95,18454.9,18545.35
Banknifty,22-11-2016,14:30:00,18544.4,18597.85,18500.95,18509.3
Banknifty,22-11-2016,14:45:00,18509.2,18595.35,18486.55,18564.85
Banknifty,22-11-2016,15:00:00,18564.7,18576.4,18486.85,18521.1
Banknifty,22-11-2016,15:15:00,18522.75,18590.75,18512.05,18582
Banknifty,23-11-2016,9:15:00,18660.55,18663.5,18489.35,18573.75
Banknifty,23-11-2016,9:30:00,18575.9,18592.55,18514,18528.75
Banknifty,23-11-2016,9:45:00,18528,18535.1,18480.5,18494.35
Banknifty,23-11-2016,10:00:00,18495.6,18536.8,18489.35,18499.9
Banknifty,23-11-2016,10:15:00,18499.1,18503.75,18449.7,18470.45
Banknifty,23-11-2016,10:30:00,18471,18493.75,18457.85,18493.75
Banknifty,23-11-2016,10:45:00,18494,18537.75,18486.05,18529.95
Banknifty,23-11-2016,11:00:00,18532.05,18590.7,18527.25,18554.15
Banknifty,23-11-2016,11:15:00,18551.3,18563.6,18522.85,18560.2
Banknifty,23-11-2016,11:30:00,18561.65,18572.25,18534.3,18553.05
Banknifty,23-11-2016,11:45:00,18549.8,18556.65,18515.9,18534.95
Banknifty,23-11-2016,12:00:00,18537.25,18556.75,18513.45,18525.9
Banknifty,23-11-2016,12:15:00,18525.5,18545.85,18484.15,18505.45
Banknifty,23-11-2016,12:30:00,18506.05,18534.25,18491.1,18515.35
Banknifty,23-11-2016,12:45:00,18516.7,18542,18510.6,18527.05
Banknifty,23-11-2016,13:00:00,18527.7,18554.3,18516.4,18525.8
Banknifty,23-11-2016,13:15:00,18525.85,18550.4,18508.1,18536.7
Banknifty,23-11-2016,13:30:00,18536.5,18596.45,18515.3,18585.9
Banknifty,23-11-2016,13:45:00,18585.35,18617.95,18561.8,18612.85
Banknifty,23-11-2016,14:00:00,18614,18620.95,18540.7,18543.45
Banknifty,23-11-2016,14:15:00,18545.65,18578.65,18530.5,18571.45
Banknifty,23-11-2016,14:30:00,18573.15,18592.75,18547.4,18588.85
Banknifty,23-11-2016,14:45:00,18588.85,18590.1,18555.3,18568.2
Banknifty,23-11-2016,15:00:00,18567.8,18587.3,18546,18555.95
Banknifty,23-11-2016,15:15:00,18556.25,18558.1,18499.35,18519.9
Banknifty,24-11-2016,9:15:00,18476,18476,18386.9,18412.75
Banknifty,24-11-2016,9:30:00,18412.7,18425.05,18362.1,18379.25
Banknifty,24-11-2016,9:45:00,18379.25,18407.6,18365.2,18400.25
Banknifty,24-11-2016,10:00:00,18399.55,18423.05,18383.6,18409.4
Banknifty,24-11-2016,10:15:00,18409.65,18421.25,18387.8,18397.8
Banknifty,24-11-2016,10:30:00,18397.6,18403.45,18386.05,18392.6
Banknifty,24-11-2016,10:45:00,18392.15,18409.65,18378.5,18392.2
Banknifty,24-11-2016,11:00:00,18393.35,18399.7,18367.3,18379.9
Banknifty,24-11-2016,11:15:00,18378.95,18404.45,18375.15,18403.5
Banknifty,24-11-2016,11:30:00,18402.3,18406.4,18377.65,18389.2
Banknifty,24-11-2016,11:45:00,18389.05,18414.4,18384.65,18401.95
Banknifty,24-11-2016,12:00:00,18403.4,18423.2,18390.8,18408.25
Banknifty,24-11-2016,12:15:00,18407,18421,18387.8,18414.2
Banknifty,24-11-2016,12:30:00,18417.2,18417.2,18386.85,18400.05
Banknifty,24-11-2016,12:45:00,18400.7,18410.8,18332.05,18352.7
Banknifty,24-11-2016,13:00:00,18354.5,18363.55,18285.1,18287.55
Banknifty,24-11-2016,13:15:00,18289.6,18312.7,18259.9,18277.15
Banknifty,24-11-2016,13:30:00,18275.8,18319.9,18274.1,18295.6
Banknifty,24-11-2016,13:45:00,18296.15,18304.85,18249.8,18280.45
Banknifty,24-11-2016,14:00:00,18272.65,18318.75,18268.05,18318.15
Banknifty,24-11-2016,14:15:00,18319.5,18394.8,18316.15,18367.95
Banknifty,24-11-2016,14:30:00,18369.45,18415.5,18362.65,18405.8
Banknifty,24-11-2016,14:45:00,18404.9,18408.5,18348.7,18397.9
Banknifty,24-11-2016,15:00:00,18399.4,18401.05,18219.4,18232.5
Banknifty,24-11-2016,15:15:00,18227.1,18297.3,18227.1,18296.4
Banknifty,25-11-2016,9:15:00,18377.55,18390.25,18267.85,18299.65
Banknifty,25-11-2016,9:30:00,18300.35,18353.1,18297.35,18319.45
Banknifty,25-11-2016,9:45:00,18319.85,18419.8,18319.2,18404
Banknifty,25-11-2016,10:00:00,18404.9,18410,18361.1,18372.4
Banknifty,25-11-2016,10:15:00,18371.7,18377.25,18326.35,18345.5
Banknifty,25-11-2016,10:30:00,18350.1,18353.4,18299.2,18340.95
Banknifty,25-11-2016,10:45:00,18341.3,18444.65,18341.3,18443.45
Banknifty,25-11-2016,11:00:00,18441.1,18445.9,18401.45,18402.25
Banknifty,25-11-2016,11:15:00,18402.25,18430.7,18398.65,18402.9
Banknifty,25-11-2016,11:30:00,18402.8,18407.15,18384.55,18387.3
Banknifty,25-11-2016,11:45:00,18387.3,18409.45,18359.2,18372.85
Banknifty,25-11-2016,12:00:00,18373.05,18410.65,18364.3,18396.95
Banknifty,25-11-2016,12:15:00,18396.35,18449.4,18392.05,18403.2
Banknifty,25-11-2016,12:30:00,18404.45,18412.05,18369.5,18397.1
Banknifty,25-11-2016,12:45:00,18398.5,18403.5,18378.85,18399.65
Banknifty,25-11-2016,13:00:00,18400.5,18400.95,18378.6,18387.2
Banknifty,25-11-2016,13:15:00,18387,18422.05,18385.15,18403.8
Banknifty,25-11-2016,13:30:00,18403,18432.6,18393.35,18425.35
Banknifty,25-11-2016,13:45:00,18425.05,18434.75,18387.45,18401
Banknifty,25-11-2016,14:00:00,18400.85,18454.25,18398.15,18426.65
Banknifty,25-11-2016,14:15:00,18427.15,18453.55,18411.25,18422.3
Banknifty,25-11-2016,14:30:00,18421.45,18447.85,18418.3,18445.2
Banknifty,25-11-2016,14:45:00,18444.55,18497.25,18414.75,18494.55
Banknifty,25-11-2016,15:00:00,18493.65,18546.1,18489.85,18518.45
Banknifty,25-11-2016,15:15:00,18519.5,18520.1,18477.75,18482.9
Banknifty,28-11-2016,9:15:00,18237.2,18263.45,18187.5,18263.1
Banknifty,28-11-2016,9:30:00,18264.8,18274.2,18232.1,18252.45
Banknifty,28-11-2016,9:45:00,18252.95,18298.35,18240.2,18295.35
Banknifty,28-11-2016,10:00:00,18295.35,18303.6,18254.15,18270.8
Banknifty,28-11-2016,10:15:00,18270.15,18296.7,18268.35,18289.55
Banknifty,28-11-2016,10:30:00,18289.9,18306.65,18280,18303.2
Banknifty,28-11-2016,10:45:00,18302.65,18388.9,18302.4,18349.25
Banknifty,28-11-2016,11:00:00,18350.45,18366.55,18343.45,18352.25
Banknifty,28-11-2016,11:15:00,18352.35,18393.7,18346.45,18374
Banknifty,28-11-2016,11:30:00,18373,18390.75,18360.1,18387.85
Banknifty,28-11-2016,11:45:00,18388.2,18414.3,18378.65,18395.9
Banknifty,28-11-2016,12:00:00,18396.7,18471.6,18393.65,18456.3
Banknifty,28-11-2016,12:15:00,18455.85,18467.3,18408.2,18428.65
Banknifty,28-11-2016,12:30:00,18430.1,18439.2,18368.25,18385.4
Banknifty,28-11-2016,12:45:00,18385.25,18406.55,18367.45,18386.55
Banknifty,28-11-2016,13:00:00,18385,18395.85,18338.3,18364.9
Banknifty,28-11-2016,13:15:00,18364.35,18366.8,18325.1,18329.95
Banknifty,28-11-2016,13:30:00,18331.4,18332.3,18261.1,18297.8
Banknifty,28-11-2016,13:45:00,18297.8,18324.15,18271.5,18306.45
Banknifty,28-11-2016,14:00:00,18305.25,18322,18274.75,18310.95
Banknifty,28-11-2016,14:15:00,18312.25,18313.7,18285.1,18293.65
Banknifty,28-11-2016,14:30:00,18294.35,18360.5,18294.35,18337.6
Banknifty,28-11-2016,14:45:00,18337.1,18349.4,18295.95,18327.3
Banknifty,28-11-2016,15:00:00,18327.3,18337.35,18292.35,18300.7
Banknifty,28-11-2016,15:15:00,18300.85,18315.85,18288.5,18302.35
Banknifty,29-11-2016,9:15:00,18308.8,18356.75,18261,18339.5
Banknifty,29-11-2016,9:30:00,18339.65,18383.8,18339.65,18367.75
Banknifty,29-11-2016,9:45:00,18368.75,18383.85,18329.75,18342.5
Banknifty,29-11-2016,10:00:00,18343.5,18361.05,18317.25,18359.4
Banknifty,29-11-2016,10:15:00,18359,18406.05,18359,18385.8
Banknifty,29-11-2016,10:30:00,18386,18427.4,18384.55,18396.7
Banknifty,29-11-2016,10:45:00,18396.55,18414.35,18373.7,18381.05
Banknifty,29-11-2016,11:00:00,18381.1,18395.1,18353.6,18359.85
Banknifty,29-11-2016,11:15:00,18359.75,18399.2,18357.05,18396.5
Banknifty,29-11-2016,11:30:00,18395.9,18401.8,18382.15,18399.35
Banknifty,29-11-2016,11:45:00,18399.15,18403.65,18376.65,18382.1
Banknifty,29-11-2016,12:00:00,18381.9,18391.5,18360.35,18372.65
Banknifty,29-11-2016,12:15:00,18373.25,18393.7,18348.2,18391.85
Banknifty,29-11-2016,12:30:00,18393,18396.95,18380.1,18393.7
Banknifty,29-11-2016,12:45:00,18394.4,18409.1,18376.3,18386.45
Banknifty,29-11-2016,13:00:00,18386.3,18390.3,18372.95,18378.4
Banknifty,29-11-2016,13:15:00,18376.75,18398.45,18374.55,18381.6
Banknifty,29-11-2016,13:30:00,18381.05,18385.25,18349.15,18379.55
Banknifty,29-11-2016,13:45:00,18379.55,18395.75,18311.75,18323.25
Banknifty,29-11-2016,14:00:00,18320.95,18342.5,18309.6,18331.15
Banknifty,29-11-2016,14:15:00,18329,18333.05,18247.8,18281.55
Banknifty,29-11-2016,14:30:00,18281.3,18285.1,18201.1,18225.6
Banknifty,29-11-2016,14:45:00,18221.6,18271.8,18221.6,18249.7
Banknifty,29-11-2016,15:00:00,18248.4,18251.1,18190.8,18223.7
Banknifty,29-11-2016,15:15:00,18223.9,18248,18206.2,18244.55
Banknifty,30-11-2016,9:15:00,18306.1,18329.2,18263.3,18310.8
Banknifty,30-11-2016,9:30:00,18313.2,18319.1,18263.95,18317.25
Banknifty,30-11-2016,9:45:00,18316.45,18357.25,18309.25,18350.25
Banknifty,30-11-2016,10:00:00,18350.85,18398.75,18345.95,18383.15
Banknifty,30-11-2016,10:15:00,18382.9,18399.8,18367.4,18388.15
Banknifty,30-11-2016,10:30:00,18388.15,18421.9,18380.55,18402.15
Banknifty,30-11-2016,10:45:00,18400.2,18425.1,18397.1,18411.4
Banknifty,30-11-2016,11:00:00,18409.45,18451.2,18409.05,18439.5
Banknifty,30-11-2016,11:15:00,18439.6,18444.1,18406,18409.5
Banknifty,30-11-2016,11:30:00,18411.05,18416.5,18389.05,18406.35
Banknifty,30-11-2016,11:45:00,18406,18412.35,18392.4,18400.05
Banknifty,30-11-2016,12:00:00,18399.45,18406.95,18367.45,18380.75
Banknifty,30-11-2016,12:15:00,18380.75,18391.25,18359.15,18365.8
Banknifty,30-11-2016,12:30:00,18366,18377.75,18343.15,18365.45
Banknifty,30-11-2016,12:45:00,18365.35,18371,18347.35,18361.2
Banknifty,30-11-2016,13:00:00,18362.2,18416.45,18360.25,18415.1
Banknifty,30-11-2016,13:15:00,18415.45,18429.55,18403.45,18425.4
Banknifty,30-11-2016,13:30:00,18423.4,18450.6,18423.4,18434.7
Banknifty,30-11-2016,13:45:00,18433.85,18491.2,18433.85,18477.85
Banknifty,30-11-2016,14:00:00,18477.65,18535.8,18476.65,18524.4
Banknifty,30-11-2016,14:15:00,18522.95,18587.9,18518.55,18575.5
Banknifty,30-11-2016,14:30:00,18575.55,18637.8,18574.3,18635.1
Banknifty,30-11-2016,14:45:00,18633,18667.6,18612.95,18660.75
Banknifty,30-11-2016,15:00:00,18660.8,18661.6,18619.45,18639.95
Banknifty,30-11-2016,15:15:00,18639.35,18654.65,18591.65,18601.4
Banknifty,01-12-2016,9:15:00,18676.75,18711.2,18619.9,18682.15
Banknifty,01-12-2016,9:30:00,18680.85,18682.85,18547.95,18566.7
Banknifty,01-12-2016,9:45:00,18562.4,18594.85,18526.1,18551.4
Banknifty,01-12-2016,10:00:00,18551.45,18563.4,18536.55,18556.55
Banknifty,01-12-2016,10:15:00,18552.2,18597.85,18548.7,18597.85
Banknifty,01-12-2016,10:30:00,18598.3,18607.65,18554.15,18569.1
Banknifty,01-12-2016,10:45:00,18568.4,18569,18510.2,18515.45
Banknifty,01-12-2016,11:00:00,18516.15,18519.1,18492,18512.4
Banknifty,01-12-2016,11:15:00,18512.4,18530.75,18499.35,18510.15
Banknifty,01-12-2016,11:30:00,18508.65,18509.55,18466.45,18476.1
Banknifty,01-12-2016,11:45:00,18475.85,18504.25,18467.15,18479.15
Banknifty,01-12-2016,12:00:00,18480.55,18495.75,18474.5,18478.6
Banknifty,01-12-2016,12:15:00,18478,18479.75,18447.8,18472.2
Banknifty,01-12-2016,12:30:00,18470.15,18522.45,18470.15,18512.8
Banknifty,01-12-2016,12:45:00,18513.45,18522.5,18493.4,18513.2
Banknifty,01-12-2016,13:00:00,18513.25,18532.25,18495.4,18531.9
Banknifty,01-12-2016,13:15:00,18527.35,18539.85,18496.3,18510.55
Banknifty,01-12-2016,13:30:00,18511.2,18511.95,18470.6,18480.75
Banknifty,01-12-2016,13:45:00,18480.05,18510.75,18470.1,18501.75
Banknifty,01-12-2016,14:00:00,18500.7,18505.7,18474.4,18474.4
Banknifty,01-12-2016,14:15:00,18472.1,18490.85,18466.1,18474.55
Banknifty,01-12-2016,14:30:00,18474.15,18474.15,18404.95,18433.3
Banknifty,01-12-2016,14:45:00,18433.75,18462.6,18392.4,18450.9
Banknifty,01-12-2016,15:00:00,18449.6,18458.45,18414.65,18436.6
Banknifty,01-12-2016,15:15:00,18436.95,18441.6,18409.8,18421.45
Banknifty,02-12-2016,9:15:00,18329.4,18329.4,18194.3,18248.65
Banknifty,02-12-2016,9:30:00,18246.75,18264.8,18201.1,18230.8
Banknifty,02-12-2016,9:45:00,18231.55,18278.9,18224.6,18267.2
Banknifty,02-12-2016,10:00:00,18267.65,18319.45,18256.65,18276.3
Banknifty,02-12-2016,10:15:00,18276.9,18289.75,18234.55,18245.55
Banknifty,02-12-2016,10:30:00,18245.2,18245.2,18199.4,18211.7
Banknifty,02-12-2016,10:45:00,18211.35,18223.85,18182.25,18217.6
Banknifty,02-12-2016,11:00:00,18217.8,18242.1,18205.1,18241.45
Banknifty,02-12-2016,11:15:00,18239.9,18254.2,18225.85,18230.6
Banknifty,02-12-2016,11:30:00,18229.8,18232.3,18204.1,18205.9
Banknifty,02-12-2016,11:45:00,18206.6,18217.3,18189.05,18191.05
Banknifty,02-12-2016,12:00:00,18191.45,18222.6,18177.25,18213.2
Banknifty,02-12-2016,12:15:00,18213.2,18214.4,18191.5,18205.95
