Instrument,Date,Time,Open,High,Low,Close
Banknifty,20-06-2012,9:15:00,9812.85,9875.65,9764.45,9831.79
Banknifty,21-06-2012,9:15:00,9795.95,10046.9,9769.29,10033.65
Banknifty,22-06-2012,9:15:00,9907.35,10073.45,9873.85,10038.35
Banknifty,25-06-2012,9:15:00,10068.9,10193.45,9892.79,9925.75
Banknifty,26-06-2012,9:15:00,9914.79,10024.65,9901.85,9970.1
Banknifty,27-06-2012,9:15:00,10025.45,10109.65,9988.5,10017.79
Banknifty,28-06-2012,9:15:00,10023.9,10052.2,9950.1,10003.85
Banknifty,29-06-2012,9:15:00,10105.45,10360,10105.45,10340.65
Banknifty,02-07-2012,9:15:00,10366.5,10450.29,10303.65,10412.2
Banknifty,03-07-2012,9:15:00,10460,10544.3,10444.29,10481.29
Banknifty,04-07-2012,9:15:00,10522.4,10548.9,10482.85,10529.45
Banknifty,05-07-2012,9:15:00,10520.05,10651.2,10468.75,10641.9
Banknifty,06-07-2012,9:15:00,10637.95,10687.9,10547.35,10655.35
Banknifty,09-07-2012,9:15:00,10594.95,10635.9,10524.75,10588.05
Banknifty,10-07-2012,9:15:00,10617.05,10767.25,10615.3,10751.55
Banknifty,11-07-2012,9:15:00,10701.6,10782.55,10692.95,10713.3
Banknifty,12-07-2012,9:15:00,10640.15,10676,10557.35,10616.3
Banknifty,13-07-2012,9:15:00,10654.9,10715.15,10568.75,10594.45
Banknifty,16-07-2012,9:15:00,10614.1,10692.8,10552.7,10568.2
Banknifty,17-07-2012,9:15:00,10648.7,10673.5,10518.95,10558.05
Banknifty,18-07-2012,9:15:00,10569.05,10629.15,10498.6,10607.1
Banknifty,19-07-2012,9:15:00,10684.4,10708.6,10606.6,10622.05
Banknifty,20-07-2012,9:15:00,10622.85,10622.85,10463.4,10481.6
Banknifty,23-07-2012,9:15:00,10401.7,10402.25,10254,10274.6
Banknifty,24-07-2012,9:15:00,10282.65,10349.45,10237.25,10299
Banknifty,25-07-2012,9:15:00,10286.54,10315.4,10224.75,10267.85
Banknifty,26-07-2012,9:15:00,10306.5,10314.04,10056.15,10083.79
Banknifty,27-07-2012,9:15:00,10256.25,10401.65,10102.75,10140.54
Banknifty,30-07-2012,9:15:00,10222.54,10427.04,10222.54,10412.15
Banknifty,31-07-2012,9:15:00,10462.79,10467.95,10239.7,10384.1
Banknifty,01-08-2012,9:15:00,10347.79,10445.2,10324.6,10419.9
Banknifty,02-08-2012,9:15:00,10408.95,10417.5,10310.85,10379.6
Banknifty,03-08-2012,9:15:00,10312.79,10336.25,10209.15,10315.6
Banknifty,06-08-2012,9:15:00,10426.75,10501.45,10426.75,10462.4
Banknifty,07-08-2012,9:15:00,10499.7,10616.9,10463.54,10591.95
Banknifty,08-08-2012,9:15:00,10621,10640.75,10511.35,10529.25
Banknifty,09-08-2012,9:15:00,10572.4,10614.2,10425.15,10445.9
Banknifty,10-08-2012,9:15:00,10427.35,10449.25,10272.04,10358.95
Banknifty,13-08-2012,9:15:00,10339.2,10415.2,10284.04,10401.29
Banknifty,14-08-2012,9:15:00,10411.54,10547.1,10387.95,10519.15
Banknifty,16-08-2012,9:15:00,10537.95,10551.05,10405.7,10426.75
Banknifty,17-08-2012,9:15:00,10425.85,10505.85,10354.7,10417.9
Banknifty,21-08-2012,9:15:00,10436.85,10484.54,10353.85,10469.5
Banknifty,22-08-2012,9:15:00,10413.95,10533.7,10401.75,10472.2
Banknifty,23-08-2012,9:15:00,10508.75,10560.85,10413.29,10457.7
Banknifty,24-08-2012,9:15:00,10404.5,10412.25,10318.54,10332.85
Banknifty,27-08-2012,9:15:00,10338.25,10338.25,10134.4,10150.4
Banknifty,28-08-2012,9:15:00,10149.95,10151.35,10022.85,10059.4
Banknifty,29-08-2012,9:15:00,10077.4,10127,9998.1,10011.9
Banknifty,30-08-2012,9:15:00,9978.2,10130.9,9959.04,10085.2
Banknifty,31-08-2012,9:15:00,10037,10130.95,9948.7,9990.5
Banknifty,03-09-2012,9:15:00,10030.85,10082.5,9941.5,9963
Banknifty,04-09-2012,9:15:00,9967.45,10033,9916.85,10020.65
Banknifty,05-09-2012,9:15:00,9965,9976.4,9814.04,9827.9
Banknifty,06-09-2012,9:15:00,9846.54,9947.45,9831.35,9893.15
Banknifty,07-09-2012,9:15:00,10047.15,10134.75,10036.45,10122
Banknifty,08-09-2012,9:15:00,10127.6,10162.15,10127.6,10147.04
Banknifty,10-09-2012,9:15:00,10153.79,10181.85,10041.25,10069.85
Banknifty,11-09-2012,9:15:00,10020.75,10154.2,10006.5,10135.9
Banknifty,12-09-2012,9:15:00,10176.45,10223.95,10109.6,10183.45
Banknifty,13-09-2012,9:15:00,10213.85,10259.4,10171.25,10207.79
Banknifty,14-09-2012,9:15:00,10408.25,10664.55,10408.25,10642.9
Banknifty,17-09-2012,9:15:00,10797.1,11045.45,10797.1,10981.65
Banknifty,18-09-2012,9:15:00,10949.95,11065,10922.7,11043.5
Banknifty,20-09-2012,9:15:00,10907.7,11031.8,10887,10920.8
Banknifty,21-09-2012,9:15:00,10973.15,11433.1,10973.15,11358.5
Banknifty,24-09-2012,9:15:00,11359.3,11533.75,11359.3,11423.5
Banknifty,25-09-2012,9:15:00,11450.45,11517.65,11321.2,11420.75
Banknifty,26-09-2012,9:15:00,11385.7,11441.05,11322.25,11427.25
Banknifty,27-09-2012,9:15:00,11466.25,11490.25,11378.35,11419.45
Banknifty,28-09-2012,9:15:00,11486.55,11536.85,11437.9,11456.8
Banknifty,01-10-2012,9:15:00,11462.1,11466.05,11366.4,11420.45
Banknifty,03-10-2012,9:15:00,11440.2,11471.85,11361.65,11414.95
Banknifty,04-10-2012,9:15:00,11460.15,11685.55,11460.15,11636.05
Banknifty,05-10-2012,9:15:00,11745.2,11745.2,10043.6,11511.4
Banknifty,08-10-2012,9:15:00,11530.65,11530.65,11342.85,11362.2
Banknifty,09-10-2012,9:15:00,11442.75,11528.35,11373.7,11446.1
Banknifty,10-10-2012,9:15:00,11380.25,11380.25,11271.15,11291.5
Banknifty,11-10-2012,9:15:00,11334.9,11476.95,11244.7,11431.3
Banknifty,12-10-2012,9:15:00,11469.2,11527.15,11372.1,11388.45
Banknifty,15-10-2012,9:15:00,11397.7,11454.8,11288.4,11441.8
Banknifty,16-10-2012,9:15:00,11495.5,11508.5,11328.25,11348
Banknifty,17-10-2012,9:15:00,11417.1,11425.45,11302.9,11358.25
Banknifty,18-10-2012,9:15:00,11406.45,11594.6,11364.2,11586.35
Banknifty,19-10-2012,9:15:00,11539.05,11605.65,11424.25,11491.2
Banknifty,22-10-2012,9:15:00,11422.1,11619.25,11419.4,11607.4
Banknifty,23-10-2012,9:15:00,11605.8,11656.8,11534.55,11578.15
Banknifty,25-10-2012,9:15:00,11542.3,11643.4,11542.3,11614.5
Banknifty,26-10-2012,9:15:00,11580.85,11631.25,11468.25,11509.15
Banknifty,29-10-2012,9:15:00,11506.5,11585.8,11431.95,11472.15
Banknifty,30-10-2012,9:15:00,11467.2,11600.05,11173.8,11203
Banknifty,31-10-2012,9:15:00,11204.95,11290,11125.2,11268.8
Banknifty,01-11-2012,9:15:00,11266.5,11349.4,11230.2,11315.05
Banknifty,02-11-2012,9:15:00,11450.65,11477.55,11394.15,11460.45
Banknifty,05-11-2012,9:15:00,11449.7,11489.3,11401.3,11475.15
Banknifty,06-11-2012,9:15:00,11427.95,11568.45,11427.95,11539.05
Banknifty,07-11-2012,9:15:00,11545.35,11719.1,11519.6,11665.5
Banknifty,08-11-2012,9:15:00,11561.35,11637.95,11533.3,11613.55
Banknifty,09-11-2012,9:15:00,11608.8,11663.9,11427.2,11475.6
Banknifty,12-11-2012,9:15:00,11488.1,11608.8,11462.3,11583.85
Banknifty,13-11-2012,9:15:00,11585.3,11598.25,11513.4,11533.9
Banknifty,15-11-2012,9:15:00,11493.1,11530.25,11419.05,11521.4
Banknifty,16-11-2012,9:15:00,11487.55,11537.15,11306.05,11335.5
Banknifty,19-11-2012,9:15:00,11342.65,11378.25,11256.4,11306.95
Banknifty,20-11-2012,9:15:00,11373.95,11409.8,11269.7,11318.3
Banknifty,21-11-2012,9:15:00,11352.2,11477.35,11303.75,11465.35
Banknifty,22-11-2012,9:15:00,11497.35,11570.85,11495.05,11508.35
Banknifty,23-11-2012,9:15:00,11540.6,11549,11392,11475.8
Banknifty,26-11-2012,9:15:00,11534.2,11534.2,11411.1,11432.45
Banknifty,27-11-2012,9:15:00,11502.2,11663.5,11502.2,11657.4
Banknifty,29-11-2012,9:15:00,11706.9,12035.4,11703.25,11992.8
Banknifty,30-11-2012,9:15:00,12082.55,12175.3,12001.15,12158.9
Banknifty,03-12-2012,9:15:00,12126.6,12165.65,12053.45,12103.9
Banknifty,04-12-2012,9:15:00,12092.75,12215.5,12075.9,12197.15
Banknifty,05-12-2012,9:15:00,12240.85,12314.8,12219.3,12281.6
Banknifty,06-12-2012,9:15:00,12358.35,12480.6,12142.6,12427.55
Banknifty,07-12-2012,9:15:00,12462.4,12477.85,12305.65,12363.7
Banknifty,10-12-2012,9:15:00,12380,12409.75,12341.15,12381.65
Banknifty,11-12-2012,9:15:00,12418.95,12538.9,12238,12344.6
Banknifty,12-12-2012,9:15:00,12374.7,12385.55,12271.35,12301.7
Banknifty,13-12-2012,9:15:00,12337.35,12438.85,12251.05,12269.15
Banknifty,14-12-2012,9:15:00,12247.25,12447.35,12242.8,12424.7
Banknifty,17-12-2012,9:15:00,12403.65,12462.25,12402.7,12427.45
Banknifty,18-12-2012,9:15:00,12455.7,12522.65,12197.2,12477.15
Banknifty,19-12-2012,9:15:00,12514,12571.6,12455.55,12510.25
Banknifty,20-12-2012,9:15:00,12514.6,12514.6,12385.1,12486.5
Banknifty,21-12-2012,9:15:00,12423.6,12432.2,12288.9,12315.05
Banknifty,24-12-2012,9:15:00,12363.85,12366.25,12265.75,12317.7
Banknifty,26-12-2012,9:15:00,12350.25,12519,12304.7,12479.45
Banknifty,27-12-2012,9:15:00,12516.05,12523.5,12436.65,12459.7
Banknifty,28-12-2012,9:15:00,12494.15,12494.15,12394.15,12458.15
Banknifty,31-12-2012,9:15:00,12442.85,12512.7,12427.7,12474.25
Banknifty,01-01-2013,9:15:00,12549.95,12663.5,12547.15,12654.15
Banknifty,02-01-2013,9:15:00,12748.85,12811.45,12748.85,12786.85
Banknifty,03-01-2013,9:15:00,12828.3,12837.8,12722.45,12778.15
Banknifty,04-01-2013,9:15:00,12774.8,12801.7,12684.65,12787.35
Banknifty,07-01-2013,9:15:00,12837.45,12837.45,12682.8,12708.7
Banknifty,08-01-2013,9:15:00,12693.6,12743.95,12632.35,12725.5
Banknifty,09-01-2013,9:15:00,12724.4,12791.7,12687.95,12718
Banknifty,10-01-2013,9:15:00,12775.25,12822.8,12697.75,12802.25
Banknifty,11-01-2013,9:15:00,12832.45,12834.55,12582.65,12617.85
Banknifty,14-01-2013,9:15:00,12622.05,12773.35,12609.9,12758.75
Banknifty,15-01-2013,9:15:00,12766.55,12908.2,12718.4,12855.4
Banknifty,16-01-2013,9:15:00,12836.2,12836.2,12616.2,12638.5
Banknifty,17-01-2013,9:15:00,12608.85,12714.6,12583.35,12649.6
Banknifty,18-01-2013,9:15:00,12688.15,12778.35,12624.4,12680
Banknifty,21-01-2013,9:15:00,12678,12690.4,12608.5,12651.35
Banknifty,22-01-2013,9:15:00,12640.4,12748.95,12544.4,12574.35
Banknifty,23-01-2013,9:15:00,12635.25,12695.95,12509.45,12635.2
Banknifty,24-01-2013,9:15:00,12624.45,12662.85,12534.25,12561.4
Banknifty,25-01-2013,9:15:00,12575.85,12717.9,12535.75,12693.25
Banknifty,28-01-2013,9:15:00,12705.8,12822.05,12698.85,12781.35
Banknifty,29-01-2013,9:15:00,12804.4,12960.65,12685.9,12722.8
Banknifty,30-01-2013,9:15:00,12754.85,12825.65,12726.65,12767.5
Banknifty,31-01-2013,9:15:00,12741.3,12852.5,12688.75,12708.6
Banknifty,01-02-2013,9:15:00,12718.55,12743.2,12580.85,12606.25
Banknifty,04-02-2013,9:15:00,12656.85,12723.3,12515.35,12548.35
Banknifty,05-02-2013,9:15:00,12426.45,12501.5,12415.15,12467.75
Banknifty,06-02-2013,9:15:00,12525.4,12525.4,12396.8,12417.7
Banknifty,07-02-2013,9:15:00,12372.5,12474.5,12305.45,12349.3
Banknifty,08-02-2013,9:15:00,12341.45,12389.8,12245.95,12280.15
Banknifty,11-02-2013,9:15:00,12298.1,12361.1,12273.65,12333
Banknifty,12-02-2013,9:15:00,12331.4,12415.8,12301.65,12405.25
Banknifty,13-02-2013,9:15:00,12424.95,12485.95,12361.9,12385.1
Banknifty,14-02-2013,9:15:00,12400.65,12434,12284.5,12311.3
Banknifty,15-02-2013,9:15:00,12284.45,12373.15,12256.8,12336.55
Banknifty,18-02-2013,9:15:00,12353,12399.85,12329.35,12347.2
Banknifty,19-02-2013,9:15:00,12347.55,12426.9,12303.7,12413.65
Banknifty,20-02-2013,9:15:00,12460.4,12470.7,12351.7,12363.7
Banknifty,21-02-2013,9:15:00,12295.15,12301.25,12036.45,12055.5
Banknifty,22-02-2013,9:15:00,12024.4,12139.65,12024.4,12068.95
Banknifty,25-02-2013,9:15:00,12119.95,12137.85,11961.5,12037.3
Banknifty,26-02-2013,9:15:00,11995,11995,11808.8,11844.85
Banknifty,27-02-2013,9:15:00,11882.7,11971.35,11838.35,11930.5
Banknifty,28-02-2013,9:15:00,12007,12041.45,11401.2,11487.35
Banknifty,01-03-2013,9:15:00,11533.05,11592.55,11458.7,11540.05
Banknifty,04-03-2013,9:15:00,11515.4,11602.5,11453.1,11575.6
Banknifty,05-03-2013,9:15:00,11642.8,11814.05,11623.65,11792.05
Banknifty,06-03-2013,9:15:00,11871.55,11904.15,11822.35,11876.2
Banknifty,07-03-2013,9:15:00,11829.2,11989.85,11819.6,11970.25
Banknifty,08-03-2013,9:15:00,12008.8,12219.45,12008.8,12197.25
Banknifty,11-03-2013,9:15:00,12221.5,12241.3,12130.25,12165.4
Banknifty,12-03-2013,9:15:00,12150.7,12183.5,11970.9,12054.5
Banknifty,13-03-2013,9:15:00,11989.55,11989.55,11754.3,11777.5
Banknifty,14-03-2013,9:15:00,11772.45,12058.55,11555.45,12020.75
Banknifty,15-03-2013,9:15:00,11972.75,12034.95,11749.85,11816.55
Banknifty,18-03-2013,9:15:00,11679.35,11810.4,11625.6,11735.5
Banknifty,19-03-2013,9:15:00,11796.2,11814.75,11416.75,11508.05
Banknifty,20-03-2013,9:15:00,11491.8,11491.8,11231.75,11254.85
Banknifty,21-03-2013,9:15:00,11285.65,11512.1,11209.65,11238.35
Banknifty,22-03-2013,9:15:00,11275.45,11331.2,11173.35,11204.05
Banknifty,25-03-2013,9:15:00,11327.4,11372.8,11097.95,11125.65
Banknifty,26-03-2013,9:15:00,11067.35,11198.45,11048.4,11163.45
Banknifty,28-03-2013,9:15:00,11188.95,11413.25,11080.05,11361.85
Banknifty,01-04-2013,9:15:00,11414.95,11460.6,11330.85,11425.55
Banknifty,02-04-2013,9:15:00,11430.85,11548.05,11361.15,11523.4
Banknifty,03-04-2013,9:15:00,11512.75,11590.6,11283.4,11344.1
Banknifty,04-04-2013,9:15:00,11243.2,11254.25,11105.1,11126.25
Banknifty,05-04-2013,9:15:00,11120.15,11168.25,11021.4,11098.95
Banknifty,08-04-2013,9:15:00,11075.85,11133.85,11002.1,11012.65
Banknifty,09-04-2013,9:15:00,11085.8,11210.35,10897.15,10929.15
Banknifty,10-04-2013,9:15:00,11009.45,11143.6,10888.75,11122.25
Banknifty,11-04-2013,9:15:00,11220.5,11341.85,11154.05,11306.5
Banknifty,12-04-2013,9:15:00,11239.15,11442.9,11236.05,11410.1
Banknifty,15-04-2013,9:15:00,11357.95,11643.3,11334.75,11526.25
Banknifty,16-04-2013,9:15:00,11517.9,11906.25,11515.3,11871.6
Banknifty,17-04-2013,9:15:00,11924.7,12112.25,11913.95,11981.05
Banknifty,18-04-2013,9:15:00,11902.55,12313,11891.95,12288.25
Banknifty,22-04-2013,0:00:00,12317.4,12637.95,12317.4,12576.2
Banknifty,23-04-2013,0:00:00,12601.05,12605.7,12333,12543.4
Banknifty,25-04-2013,0:00:00,12632.25,12755.8,12611.5,12726.85
Banknifty,26-04-2013,0:00:00,12679.3,12679.9,12470,12533.15
Banknifty,29-04-2013,0:00:00,12560.35,12661.25,12508.4,12609.15
Banknifty,30-04-2013,0:00:00,12638,12658.6,12402.15,12561.55
Banknifty,02-05-2013,0:00:00,12554.7,12783.3,12552.85,12709.95
Banknifty,03-05-2013,0:00:00,12678.9,12678.9,12364.7,12393.6
Banknifty,06-05-2013,9:15:00,12358.35,12436,12188.3,12396.4
Banknifty,07-05-2013,9:15:00,12404.55,12649.45,12404.55,12631.5
Banknifty,08-05-2013,9:15:00,12662.1,12694.4,12514.7,12643.05
Banknifty,09-05-2013,9:15:00,12663.75,12718.9,12541.8,12596.3
Banknifty,10-05-2013,9:15:00,12580.4,12783.05,12580.4,12752.3
Banknifty,11-05-2013,9:15:00,12730.35,12811.25,12730.35,12780.15
Banknifty,13-05-2013,9:15:00,12760.45,12865.35,12546.25,12568.85
Banknifty,14-05-2013,9:15:00,12567.55,12698.35,12516.1,12583.6
Banknifty,15-05-2013,9:15:00,12646.35,13099.35,12646.35,13077.9
Banknifty,16-05-2013,9:15:00,13022.25,13281.8,13022.25,13239.45
Banknifty,17-05-2013,9:15:00,13227.8,13355.1,13116.85,13317.1
Banknifty,20-05-2013,9:15:00,13332.7,13414.3,13150.3,13181.5
Banknifty,21-05-2013,9:15:00,13182.2,13268.25,13038,13066.5
Banknifty,22-05-2013,9:15:00,13105.1,13175.65,12932.2,13008.25
Banknifty,23-05-2013,9:15:00,12907.9,12944,12594.9,12636.5
Banknifty,24-05-2013,9:15:00,12756.35,12828.6,12582.5,12769.35
Banknifty,27-05-2013,9:15:00,12751.5,13014.75,12735.05,12961.55
Banknifty,28-05-2013,9:15:00,12951.4,13016.45,12872.9,12950
Banknifty,29-05-2013,9:15:00,12931.35,12931.35,12773.4,12853.2
Banknifty,30-05-2013,9:15:00,12738.15,12829.55,12721.45,12805.9
Banknifty,31-05-2013,9:15:00,12734.3,12760.45,12453.15,12475.65
Banknifty,03-06-2013,9:15:00,12453.4,12499.85,12323.6,12402.1
Banknifty,04-06-2013,9:15:00,12401.7,12520.55,12252.4,12275.1
Banknifty,05-06-2013,9:15:00,12252.05,12347.3,12196.75,12289.35
Banknifty,06-06-2013,9:15:00,12225.35,12475.05,12184.05,12398.4
Banknifty,07-06-2013,9:15:00,12347.55,12488.6,12209.25,12231.5
Banknifty,10-06-2013,9:15:00,12292.65,12363.8,12017.9,12087.05
Banknifty,11-06-2013,9:15:00,12007.75,12031.9,11795.45,11820.5
Banknifty,12-06-2013,9:15:00,11791.1,11899.05,11732.35,11814.85
Banknifty,13-06-2013,9:15:00,11693.9,11793.3,11656.9,11686.75
Banknifty,14-06-2013,9:15:00,11827.35,11947.35,11803.8,11922.85
Banknifty,17-06-2013,9:15:00,11928.3,11992.95,11735.25,11971.05
Banknifty,18-06-2013,9:15:00,11946.2,11950.95,11795.2,11820.95
Banknifty,19-06-2013,9:15:00,11798.65,11867.2,11738.7,11852.65
Banknifty,20-06-2013,9:15:00,11677.35,11677.35,11347.55,11375.4
Banknifty,21-06-2013,9:15:00,11323.35,11420.25,11210.75,11340.15
Banknifty,24-06-2013,9:15:00,11272.2,11275.4,11134.2,11178.3
Banknifty,25-06-2013,9:15:00,11213.1,11325.5,11107.8,11181.05
Banknifty,26-06-2013,9:15:00,11211,11261.65,11033.75,11066.55
Banknifty,27-06-2013,9:15:00,11225.5,11277.05,11164.75,11235.75
Banknifty,28-06-2013,9:15:00,11367.2,11654.7,11367.2,11617.25
Banknifty,01-07-2013,9:15:00,11597.45,11733.1,11597.45,11714.9
Banknifty,02-07-2013,9:15:00,11703.95,11752.9,11590.5,11614.25
Banknifty,03-07-2013,9:15:00,11500.3,11505.75,11322.8,11357.8
Banknifty,04-07-2013,9:15:00,11389.65,11454.3,11273.6,11381.2
Banknifty,05-07-2013,9:15:00,11485.85,11530.65,11418,11434.3
Banknifty,08-07-2013,9:15:00,11328.2,11328.2,11176.65,11283.3
Banknifty,09-07-2013,9:15:00,11365.2,11458.3,11353.05,11442.45
Banknifty,10-07-2013,9:15:00,11477.55,11540.9,11317.2,11364.45
Banknifty,11-07-2013,9:15:00,11541.95,11710.45,11541.95,11655.3
Banknifty,12-07-2013,9:15:00,11733.05,11743.25,11589.45,11722.8
Banknifty,15-07-2013,9:15:00,11678.9,11811.9,11621.75,11790.25
Banknifty,16-07-2013,9:15:00,11459.4,11459.4,11209.75,11226.15
Banknifty,17-07-2013,9:15:00,11264,11264,10829.75,10971.6
Banknifty,18-07-2013,9:15:00,11033.5,11236.85,10837.75,11187.7
Banknifty,19-07-2013,9:15:00,11223.8,11237.9,10934.25,10973.9
Banknifty,22-07-2013,9:15:00,10948.4,11132.2,10948.4,11086.95
Banknifty,23-07-2013,9:15:00,11218.8,11285.8,11195,11239.7
Banknifty,24-07-2013,9:15:00,11018.05,11018.05,10661.3,10720.15
Banknifty,25-07-2013,9:15:00,10667.05,10772.7,10594.6,10614
Banknifty,26-07-2013,9:15:00,10701.25,10723.3,10352.95,10465.25
Banknifty,29-07-2013,9:15:00,10451.85,10451.85,10310.65,10331
Banknifty,30-07-2013,9:15:00,10339.1,10449.7,10195.5,10209.54
Banknifty,31-07-2013,9:15:00,10164.65,10164.65,9863.04,10015.75
Banknifty,01-08-2013,9:15:00,10130.1,10219.4,9867.6,10142.95
Banknifty,02-08-2013,9:15:00,10162.15,10219.6,9958.4,9997.79
Banknifty,05-08-2013,9:15:00,10031.29,10117.65,9818.5,10094.9
Banknifty,06-08-2013,9:15:00,10013.6,10013.6,9660.29,9703.1
Banknifty,07-08-2013,9:15:00,9713.45,9848.35,9667.54,9757.25
Banknifty,08-08-2013,9:15:00,9780.54,9909.75,9724.79,9816.4
Banknifty,12-08-2013,9:15:00,9849.85,9853.95,9669.1,9711.4
Banknifty,13-08-2013,9:15:00,9666.54,10007.6,9582.54,9985.65
Banknifty,14-08-2013,9:15:00,10010.15,10071.25,9912.35,10026.4
Banknifty,16-08-2013,9:15:00,9887.9,9891.4,9420.15,9450.85
Banknifty,19-08-2013,9:15:00,9425.5,9425.5,9087,9145
Banknifty,20-08-2013,9:15:00,8939.2,9277.04,8860.15,9218.95
Banknifty,21-08-2013,9:15:00,9652,9766.1,9129.25,9264.4
Banknifty,22-08-2013,9:15:00,9194.85,9373.79,9005.25,9268.9
Banknifty,23-08-2013,9:15:00,9322.79,9493.85,9215.85,9470.1
Banknifty,26-08-2013,9:15:00,9529.7,9586.65,9294.04,9373.54
Banknifty,27-08-2013,9:15:00,9208.15,9208.15,8842.5,8870.5
Banknifty,28-08-2013,9:15:00,8729.25,8869.7,8366.75,8760.85
Banknifty,29-08-2013,9:15:00,8897,8958.35,8759.85,8904.6
Banknifty,30-08-2013,9:15:00,8891.9,9135.54,8846.54,9049.2
Banknifty,02-09-2013,9:15:00,9112.79,9233.6,9086.75,9139.5
Banknifty,03-09-2013,9:15:00,9220.95,9220.95,8625.4,8664.2
Banknifty,04-09-2013,9:15:00,8688.65,8916.75,8605.65,8845.75
Banknifty,05-09-2013,9:15:00,9253.45,9704.6,9253.45,9682.4
Banknifty,06-09-2013,9:15:00,9746.65,9989.85,9568.5,9961.4
Banknifty,10-09-2013,9:15:00,10084,10304.9,10084,10188.25
Banknifty,11-09-2013,9:15:00,10112.65,10409.15,9980.5,10369.1
Banknifty,12-09-2013,9:15:00,10338.29,10358.25,10070.95,10158.54
Banknifty,13-09-2013,9:15:00,10067.15,10272.4,10037.29,10180.45
Banknifty,16-09-2013,9:15:00,10418.5,10536.7,10175.04,10368.4
Banknifty,17-09-2013,9:15:00,10320.85,10334.29,10223.95,10279.6
Banknifty,18-09-2013,9:15:00,10327.15,10481.5,10241.95,10447.85
Banknifty,19-09-2013,9:15:00,10984.5,11219.45,10984.5,11148.65
Banknifty,20-09-2013,9:15:00,11163.95,11188.1,10409.79,10686.8
Banknifty,23-09-2013,9:15:00,10466.29,10509.55,10177.9,10211.7
Banknifty,24-09-2013,9:15:00,10063.04,10289.75,10046.7,10175.9
Banknifty,25-09-2013,9:15:00,10191.85,10232.45,9919.7,10081.7
Banknifty,26-09-2013,9:15:00,10091.4,10189.4,10051.2,10098.25
Banknifty,27-09-2013,9:15:00,10131.65,10131.65,9883.95,9899.75
Banknifty,30-09-2013,9:15:00,9783.9,9815,9587.75,9617.79
Banknifty,01-10-2013,9:15:00,9685.15,9912.95,9582.75,9883.29
Banknifty,03-10-2013,9:15:00,9946.29,10241.45,9888.7,10222.95
Banknifty,04-10-2013,9:15:00,10171.45,10328.75,10111.75,10197.15
Banknifty,07-10-2013,9:15:00,10124.15,10124.15,9877.45,10082.1
Banknifty,08-10-2013,9:15:00,10418.85,10451.15,10090.6,10141.45
Banknifty,09-10-2013,9:15:00,10004.4,10360.35,9947.25,10334.95
Banknifty,10-10-2013,9:15:00,10309.2,10372.04,10199.54,10288.95
Banknifty,11-10-2013,9:15:00,10423.6,10649.3,10307.9,10622.15
Banknifty,14-10-2013,9:15:00,10588.95,10706.8,10550,10665.25
Banknifty,15-10-2013,9:15:00,10738.2,10738.2,10339.1,10389.25
Banknifty,17-10-2013,9:15:00,10406.04,10416.2,10274.35,10336.54
Banknifty,18-10-2013,9:15:00,10387.29,10784,10387.29,10744.9
Banknifty,21-10-2013,9:15:00,10751.7,10871.75,10700.55,10797.55
Banknifty,22-10-2013,9:15:00,10743.8,10907.55,10707.85,10809.1
Banknifty,23-10-2013,9:15:00,10837.05,10912.8,10732.35,10880.65
Banknifty,24-10-2013,9:15:00,10839.45,11091.6,10839.45,10902.45
Banknifty,25-10-2013,9:15:00,10880.85,10951.75,10797.6,10896.5
Banknifty,28-10-2013,9:15:00,10924.45,11002.4,10752.35,10773.2
Banknifty,29-10-2013,9:15:00,10779.65,11268.2,10669,11241.65
Banknifty,30-10-2013,9:15:00,11284.85,11366.45,11211.5,11249.35
Banknifty,31-10-2013,9:15:00,11211.3,11512.5,11170.05,11473.15
Banknifty,01-11-2013,9:15:00,11472.2,11694.45,11443.6,11628.65
Banknifty,03-11-2013,9:15:00,11678.7,11691.2,11582.65,11614.05
Banknifty,05-11-2013,9:15:00,11539.75,11736.2,11462.1,11498.9
Banknifty,06-11-2013,9:15:00,11510.4,11510.4,11269.95,11292.55
Banknifty,07-11-2013,9:15:00,11320.85,11398.6,11024.75,11054.9
Banknifty,08-11-2013,9:15:00,11011.05,11067,10841.6,10913.15
Banknifty,11-11-2013,9:15:00,10786.25,10940.5,10674.5,10758.45
Banknifty,12-11-2013,9:15:00,10755.65,10860.35,10543.15,10583.05
Banknifty,13-11-2013,9:15:00,10469.1,10652.3,10412.04,10523.35
Banknifty,14-11-2013,9:15:00,10660.65,10891.9,10660.65,10811.2
Banknifty,18-11-2013,9:15:00,10962.25,11156.6,10962.25,11142.3
Banknifty,19-11-2013,9:15:00,11159.05,11207.7,11107.35,11187.85
Banknifty,20-11-2013,9:15:00,11127.35,11156.5,10905.55,10967.15
Banknifty,21-11-2013,9:15:00,10866.3,10866.3,10657.85,10706.9
Banknifty,22-11-2013,9:15:00,10796.45,10820,10630.55,10677.35
Banknifty,25-11-2013,9:15:00,10780.6,11097.95,10780.6,11083.4
Banknifty,26-11-2013,9:15:00,11040.65,11133.4,10893.3,10909.35
Banknifty,27-11-2013,9:15:00,10941.6,10961.35,10827.75,10899.3
Banknifty,28-11-2013,9:15:00,10994.25,11062.15,10843,10906.75
Banknifty,29-11-2013,9:15:00,10941.6,11186.15,10941.6,11153.95
