Instrument,Date,Time,Open,High,Low,Close
Banknifty,01-12-2015,13:15:00,17409.55,17421.05,17353.85,17401.5
Banknifty,01-12-2015,15:15:00,17405.1,17423.6,17380.55,17395.55
Banknifty,02-12-2015,9:15:00,17457.15,17470.85,17200.5,17223.2
Banknifty,02-12-2015,11:15:00,17222.8,17222.8,17175.6,17195.3
Banknifty,02-12-2015,13:15:00,17196.5,17269.5,17164,17233.3
Banknifty,02-12-2015,15:15:00,17233.2,17234.45,17193.1,17195.15
Banknifty,03-12-2015,9:15:00,17137.8,17185.2,17118.1,17150.8
Banknifty,03-12-2015,11:15:00,17151,17190.85,17128.35,17135.5
Banknifty,03-12-2015,13:15:00,17134.8,17219,17093.15,17116.25
Banknifty,03-12-2015,15:15:00,17113.95,17114.4,17080.65,17098
Banknifty,04-12-2015,9:15:00,17009.45,17009.45,16885.9,16907.1
Banknifty,04-12-2015,11:15:00,16906.15,16959.2,16900.9,16956.4
Banknifty,04-12-2015,13:15:00,16956.4,16979,16880.35,16900.7
Banknifty,04-12-2015,15:15:00,16902.1,16934.3,16880.95,16922.4
Banknifty,07-12-2015,9:15:00,17018,17031.85,16940.6,16969.15
Banknifty,07-12-2015,11:15:00,16968.8,16990.75,16928.9,16946.85
Banknifty,07-12-2015,13:15:00,16950,16989.1,16921.75,16946.7
Banknifty,07-12-2015,15:15:00,16947.5,16955.6,16935.8,16952.4
Banknifty,08-12-2015,9:15:00,16888.65,16943.05,16863.7,16873.75
Banknifty,08-12-2015,11:15:00,16872.8,16875.3,16795.45,16811.35
Banknifty,08-12-2015,13:15:00,16809.9,16878.85,16786.3,16789.55
Banknifty,08-12-2015,15:15:00,16787.95,16802.9,16783.65,16795.95
Banknifty,09-12-2015,9:15:00,16762.15,16868.3,16707.5,16767.7
Banknifty,09-12-2015,11:15:00,16767.75,16768.35,16708.95,16726.55
Banknifty,09-12-2015,13:15:00,16726.95,16749.2,16626.55,16656.55
Banknifty,09-12-2015,15:15:00,16653.7,16690,16651.95,16689.15
Banknifty,10-12-2015,9:15:00,16697.2,16745.25,16580.2,16581.4
Banknifty,10-12-2015,11:15:00,16582,16672.6,16573.15,16635.2
Banknifty,10-12-2015,13:15:00,16635,16734.55,16590.6,16709.35
Banknifty,10-12-2015,15:15:00,16709.85,16724.35,16697.7,16701.95
Banknifty,11-12-2015,9:15:00,16751.35,16758.7,16630.25,16635.35
Banknifty,11-12-2015,11:15:00,16638.1,16648.95,16289.45,16368.75
Banknifty,11-12-2015,13:15:00,16368.3,16380.75,16260.1,16332.55
Banknifty,11-12-2015,15:15:00,16333.75,16357.9,16330.8,16346.35
Banknifty,14-12-2015,9:15:00,16212.4,16431.75,16205.8,16370.25
Banknifty,14-12-2015,11:15:00,16371.25,16436,16340.25,16402.05
Banknifty,14-12-2015,13:15:00,16404.25,16440.85,16248,16359.8
Banknifty,14-12-2015,15:15:00,16357.55,16368.05,16324,16344.8
Banknifty,15-12-2015,9:15:00,16342.35,16361,16188.05,16241.95
Banknifty,15-12-2015,11:15:00,16241.35,16309.1,16237.45,16267
Banknifty,15-12-2015,13:15:00,16265.5,16425.15,16255.7,16418.1
Banknifty,15-12-2015,15:15:00,16417.45,16418.85,16341.4,16346
Banknifty,16-12-2015,9:15:00,16464.5,16621.2,16363.9,16591.3
Banknifty,16-12-2015,11:15:00,16591.1,16640.4,16563.75,16599.95
Banknifty,16-12-2015,13:15:00,16599.6,16618.6,16505.05,16574.1
Banknifty,16-12-2015,15:15:00,16574,16609.25,16565.2,16585.05
Banknifty,17-12-2015,9:15:00,16704.05,16751.85,16547.65,16576.45
Banknifty,17-12-2015,11:15:00,16576.35,16627.35,16560.2,16591.5
Banknifty,17-12-2015,13:15:00,16591.75,16771.8,16589.8,16743.45
Banknifty,17-12-2015,15:15:00,16744.55,16767.1,16717.1,16724.8
Banknifty,18-12-2015,9:15:00,16719.45,16737.15,16628.2,16632.2
Banknifty,18-12-2015,11:15:00,16630,16699.95,16609.5,16626.2
Banknifty,18-12-2015,13:15:00,16626.15,16672.9,16572.75,16604.2
Banknifty,18-12-2015,15:15:00,16604.2,16614.35,16586.95,16600.8
Banknifty,21-12-2015,9:15:00,16593.4,16823.1,16580.65,16763.4
Banknifty,21-12-2015,11:15:00,16760.45,16789.25,16735.5,16789.25
Banknifty,21-12-2015,13:15:00,16786.5,16845.1,16777,16831
Banknifty,21-12-2015,15:15:00,16830.65,16840.8,16792.4,16798.8
Banknifty,22-12-2015,9:15:00,16810.7,16872.7,16764.35,16867.45
Banknifty,22-12-2015,11:15:00,16867.35,16910.15,16863.8,16905.7
Banknifty,22-12-2015,13:15:00,16905.7,16946.1,16704.15,16751.4
Banknifty,22-12-2015,15:15:00,16751.15,16757.2,16723.5,16738.7
Banknifty,23-12-2015,9:15:00,16828.35,16878.9,16812.5,16870.25
Banknifty,23-12-2015,11:15:00,16870.25,16899.1,16848.6,16874.9
Banknifty,23-12-2015,13:15:00,16875.85,16912.8,16850.55,16878.15
Banknifty,23-12-2015,15:15:00,16878.9,16901.6,16876.65,16896.95
Banknifty,24-12-2015,9:15:00,16926.95,16939.6,16796.2,16828.7
Banknifty,24-12-2015,11:15:00,16828.8,16840.2,16818,16820.55
Banknifty,24-12-2015,13:15:00,16817.55,16838.2,16756.9,16811.1
Banknifty,24-12-2015,15:15:00,16810.2,16838.8,16801.75,16833.35
Banknifty,28-12-2015,9:15:00,16843.4,16916.25,16843.4,16883.85
Banknifty,28-12-2015,11:15:00,16883.85,16939.4,16875,16935.35
Banknifty,28-12-2015,13:15:00,16935,17019,16932.95,16975.5
Banknifty,28-12-2015,15:15:00,16975.65,16993.2,16967.4,16986.2
Banknifty,29-12-2015,9:15:00,16986.4,16989.9,16923.75,16971.2
Banknifty,29-12-2015,11:15:00,16972.1,16983.35,16921.15,16946.85
Banknifty,29-12-2015,13:15:00,16946.85,17045.4,16939.9,16987.55
Banknifty,29-12-2015,15:15:00,16985.7,17024.65,16983.65,17012.5
Banknifty,30-12-2015,9:15:00,16997.5,17011.3,16952.55,16976.7
Banknifty,30-12-2015,11:15:00,16975.45,16982.4,16953.8,16977.3
Banknifty,30-12-2015,13:15:00,16976.9,16979.3,16890.85,16919.6
Banknifty,30-12-2015,15:15:00,16922.25,16930.45,16907.85,16926.9
Banknifty,31-12-2015,9:15:00,16916.05,16959,16905.6,16952.6
Banknifty,31-12-2015,11:15:00,16953.1,16966.2,16927.35,16934.2
Banknifty,31-12-2015,13:15:00,16938.3,16972.25,16916.85,16931.05
Banknifty,31-12-2015,15:15:00,16930.8,16935.75,16896.65,16904.15
Banknifty,01-01-2016,9:15:00,16932.5,16932.5,16824.05,16890.6
Banknifty,01-01-2016,11:15:00,16891.1,16894.8,16849.2,16862
Banknifty,01-01-2016,13:15:00,16861.85,17066.65,16844.85,17043.65
Banknifty,01-01-2016,15:15:00,17042.2,17050,17026.05,17034.65
Banknifty,04-01-2016,9:15:00,16966.35,16966.35,16702.75,16708.7
Banknifty,04-01-2016,11:15:00,16708.25,16715.45,16640.8,16658.7
Banknifty,04-01-2016,13:15:00,16656.95,16666.5,16582.3,16585.05
Banknifty,04-01-2016,15:15:00,16584.5,16619.1,16575.45,16594.75
Banknifty,05-01-2016,9:15:00,16652.05,16670.2,16491.15,16504.7
Banknifty,05-01-2016,11:15:00,16506.2,16606.4,16474.85,16592.25
Banknifty,05-01-2016,13:15:00,16592.7,16600,16524.05,16540.7
Banknifty,05-01-2016,15:15:00,16538.4,16549.65,16530.55,16539.25
Banknifty,06-01-2016,9:15:00,16505.45,16572.7,16456.85,16559.45
Banknifty,06-01-2016,11:15:00,16559.65,16597.9,16536.2,16594.75
Banknifty,06-01-2016,13:15:00,16594.1,16614.95,16377.65,16427.55
Banknifty,06-01-2016,15:15:00,16427.1,16448.4,16420.1,16438.5
Banknifty,07-01-2016,9:15:00,16256.55,16256.55,16128.65,16143.95
Banknifty,07-01-2016,11:15:00,16145.05,16164.6,16067.8,16122.95
Banknifty,07-01-2016,13:15:00,16123.5,16158.3,16074.05,16095.6
Banknifty,07-01-2016,15:15:00,16097.5,16100.05,16049.75,16069.75
Banknifty,08-01-2016,9:15:00,16135.4,16229,16104.1,16127.8
Banknifty,08-01-2016,11:15:00,16129.55,16198.3,16109.55,16191.85
Banknifty,08-01-2016,13:15:00,16190.2,16212,16120.7,16130.95
Banknifty,08-01-2016,15:15:00,16130.1,16173,16126.65,16166.9
Banknifty,11-01-2016,9:15:00,15979.05,15995.7,15840.6,15973.75
Banknifty,11-01-2016,11:15:00,15968.85,16054.7,15922.9,15962.9
Banknifty,11-01-2016,13:15:00,15962.45,16156.8,15962.25,16003.3
Banknifty,11-01-2016,15:15:00,16000.4,16039.95,15985.8,16035
Banknifty,12-01-2016,9:15:00,16080.4,16080.4,15815.9,15858.45
Banknifty,12-01-2016,11:15:00,15859.45,15894.7,15730.9,15743.1
Banknifty,12-01-2016,13:15:00,15742.4,15834.25,15699.95,15723.2
Banknifty,12-01-2016,15:15:00,15723.55,15752.55,15717.3,15748.3
Banknifty,13-01-2016,9:15:00,15835.05,15932.6,15574.05,15630.3
Banknifty,13-01-2016,11:15:00,15632.8,15701.4,15532.25,15571
Banknifty,13-01-2016,13:15:00,15571.2,15956.25,15560.35,15899.45
Banknifty,13-01-2016,15:15:00,15902.75,15905.65,15832.4,15833.7
Banknifty,14-01-2016,9:15:00,15612.1,15642.45,15453.4,15597.75
Banknifty,14-01-2016,11:15:00,15596.15,15745.9,15590.35,15722.85
Banknifty,14-01-2016,13:15:00,15725.35,15803.2,15564.9,15624.35
Banknifty,14-01-2016,15:15:00,15624.45,15636.55,15581.15,15589.65
Banknifty,15-01-2016,9:15:00,15621.85,15650,15518.5,15559.45
Banknifty,15-01-2016,11:15:00,15558.75,15596.95,15488.25,15531.35
Banknifty,15-01-2016,13:15:00,15532.05,15570.05,15154.35,15218.3
Banknifty,15-01-2016,15:15:00,15218.6,15229,15174.65,15202.45
Banknifty,18-01-2016,9:15:00,15165.2,15270.4,14956.95,15246.75
Banknifty,18-01-2016,11:15:00,15247.15,15269.25,15093.65,15188.75
Banknifty,18-01-2016,13:15:00,15186.2,15262.9,14993.9,15005.15
Banknifty,18-01-2016,15:15:00,15004.7,15043.65,15004.7,15015.9
Banknifty,19-01-2016,9:15:00,15086.75,15291.45,15086.75,15247.2
Banknifty,19-01-2016,11:15:00,15247.05,15338.2,15230.9,15304.2
Banknifty,19-01-2016,13:15:00,15304.4,15324.7,15189.35,15259.9
Banknifty,19-01-2016,15:15:00,15262.5,15304.1,15247.45,15293.75
Banknifty,20-01-2016,9:15:00,15059.5,15533.45,14810.5,14900.85
Banknifty,20-01-2016,11:15:00,14902.25,14927.8,14843.7,14884.15
Banknifty,20-01-2016,13:15:00,14884.8,14943.75,14754.95,14942.6
Banknifty,20-01-2016,15:15:00,14944.95,14975.5,14917,14970.4
Banknifty,21-01-2016,9:15:00,15132.2,15364.6,15065.05,15130.85
Banknifty,21-01-2016,11:15:00,15131.95,15178.85,14935.9,14939.85
Banknifty,21-01-2016,13:15:00,14942.5,15202.15,14918.75,15084.2
Banknifty,21-01-2016,15:15:00,15084.25,15114.65,15076.75,15108.35
Banknifty,22-01-2016,9:15:00,15343.15,15575.65,15274.9,15536.55
Banknifty,22-01-2016,11:15:00,15536.35,15571.05,15487.85,15511.3
Banknifty,22-01-2016,13:15:00,15514.25,15556.05,15457,15497.55
Banknifty,22-01-2016,15:15:00,15497,15523.55,15487.45,15518.5
Banknifty,25-01-2016,9:15:00,15667,15682.5,15533.85,15573.65
Banknifty,25-01-2016,11:15:00,15571.1,15610.15,15539.2,15579.45
Banknifty,25-01-2016,13:15:00,15582.2,15605.65,15495.1,15553.7
Banknifty,25-01-2016,15:15:00,15556.6,15576.05,15543.35,15547.85
Banknifty,27-01-2016,9:15:00,15648.4,15673.95,15442.2,15470.65
Banknifty,27-01-2016,11:15:00,15471,15625.45,15466.5,15590.5
Banknifty,27-01-2016,13:15:00,15592.15,15602.75,15498.2,15531.15
Banknifty,27-01-2016,15:15:00,15532,15544.55,15516.6,15519.35
Banknifty,28-01-2016,9:15:00,15569.55,15572.2,15451.75,15489.45
Banknifty,28-01-2016,11:15:00,15486.4,15509.8,15459.05,15504.35
Banknifty,28-01-2016,13:15:00,15503.85,15562.3,15361.4,15363.2
Banknifty,28-01-2016,15:15:00,15363.65,15407.45,15349.75,15404.45
Banknifty,29-01-2016,9:15:00,15140.15,15328.8,15136.85,15295.15
Banknifty,29-01-2016,11:15:00,15293.85,15403.05,15272.2,15387.35
Banknifty,29-01-2016,13:15:00,15387.55,15554.55,15367.05,15514.6
Banknifty,29-01-2016,15:15:00,15514.05,15551.9,15495.75,15514.85
Banknifty,01-02-2016,9:15:00,15547.75,15565.5,15387.3,15416.75
Banknifty,01-02-2016,11:15:00,15417.1,15462.1,15362.9,15413.55
Banknifty,01-02-2016,13:15:00,15413.1,15430.8,15286.05,15307.05
Banknifty,01-02-2016,15:15:00,15305.3,15339.5,15281.35,15330.5
Banknifty,02-02-2016,9:15:00,15353.6,15393.6,15196.75,15221.1
Banknifty,02-02-2016,11:15:00,15224.75,15462.35,15193.85,15299.3
Banknifty,02-02-2016,13:15:00,15299.3,15315.65,15044.5,15070
Banknifty,02-02-2016,15:15:00,15073.35,15077.7,15018.85,15046.75
Banknifty,03-02-2016,9:15:00,14897.4,14929.4,14777.75,14880.25
Banknifty,03-02-2016,11:15:00,14879.85,14947.8,14851.1,14881.2
Banknifty,03-02-2016,13:15:00,14881.35,14945.6,14813.1,14817.85
Banknifty,03-02-2016,15:15:00,14816.5,14862.2,14796.2,14846.15
Banknifty,04-02-2016,9:15:00,14969.2,14974.7,14841.25,14919.05
Banknifty,04-02-2016,11:15:00,14920.25,14978.35,14908.5,14942.35
Banknifty,04-02-2016,13:15:00,14937.9,14938.15,14761.4,14867.85
Banknifty,04-02-2016,15:15:00,14868.25,14914.4,14864.3,14904.5
Banknifty,05-02-2016,9:15:00,14928.25,15144,14890.9,15080.55
Banknifty,05-02-2016,11:15:00,15081.8,15122.3,15033,15053.2
Banknifty,05-02-2016,13:15:00,15054.9,15154.45,15022.6,15150
Banknifty,05-02-2016,15:15:00,15152.45,15209.5,15147.15,15209.5
Banknifty,08-02-2016,9:15:00,15206.3,15342.9,15166.6,15305.05
Banknifty,08-02-2016,11:15:00,15304,15339.95,15276.1,15319.55
Banknifty,08-02-2016,13:15:00,15318.3,15367.9,15025.05,15040.55
Banknifty,08-02-2016,15:15:00,15041.05,15066.25,14960.1,14968.25
Banknifty,09-02-2016,9:15:00,14828.95,14918.75,14760.8,14883.2
Banknifty,09-02-2016,11:15:00,14883.65,14898.15,14834.05,14897.15
Banknifty,09-02-2016,13:15:00,14896.1,14964.9,14840.05,14865.1
Banknifty,09-02-2016,15:15:00,14865.15,14898.35,14862.25,14878.9
Banknifty,10-02-2016,9:15:00,14740.2,14779.15,14573,14573
Banknifty,10-02-2016,11:15:00,14572.4,14658.05,14560.2,14615.8
Banknifty,10-02-2016,13:15:00,14615.85,14715.25,14490.2,14561
Banknifty,10-02-2016,15:15:00,14562.9,14613.9,14548.95,14595.65
Banknifty,11-02-2016,9:15:00,14518.65,14530.8,14430.55,14451.4
Banknifty,11-02-2016,11:15:00,14451.1,14503.1,14377.55,14403.35
Banknifty,11-02-2016,13:15:00,14403.2,14428.2,13969.85,14062.5
Banknifty,11-02-2016,15:15:00,14065.55,14069.7,13999.75,14042.7
Banknifty,12-02-2016,9:15:00,14088.6,14098.7,13832.1,13956.25
Banknifty,12-02-2016,11:15:00,13958.25,14001.75,13811.45,13942.75
Banknifty,12-02-2016,13:15:00,13942.85,14154.55,13926.4,13982.1
Banknifty,12-02-2016,15:15:00,13981.45,14006.7,13893.35,13919.8
Banknifty,15-02-2016,9:15:00,14120.9,14428.95,14120.5,14425.8
Banknifty,15-02-2016,11:15:00,14427.15,14482.15,14388.75,14475.35
Banknifty,15-02-2016,13:15:00,14476.45,14548.15,14434.8,14434.8
Banknifty,15-02-2016,15:15:00,14434.6,14461.65,14410.15,14426.4
Banknifty,16-02-2016,9:15:00,14602.25,14602.25,14323.6,14365.2
Banknifty,16-02-2016,11:15:00,14364.35,14383.85,14260.5,14285.7
Banknifty,16-02-2016,13:15:00,14285,14361.55,14144.1,14154.2
Banknifty,16-02-2016,15:15:00,14152.55,14165.3,14136.95,14155.8
Banknifty,17-02-2016,9:15:00,14165.25,14165.25,13892.5,14085.85
Banknifty,17-02-2016,11:15:00,14084.5,14117.95,13936.15,13945.85
Banknifty,17-02-2016,13:15:00,13946.55,14149.05,13915.45,14116.8
Banknifty,17-02-2016,15:15:00,14115.3,14186.1,14106.9,14169.45
Banknifty,18-02-2016,9:15:00,14301.75,14384.9,14253.8,14299.3
Banknifty,18-02-2016,11:15:00,14300.5,14303.2,14193.6,14238.9
Banknifty,18-02-2016,13:15:00,14238.65,14343.7,14180.9,14315.3
Banknifty,18-02-2016,15:15:00,14320.2,14321.7,14267.6,14273.8
Banknifty,19-02-2016,9:15:00,14239.8,14373.95,14207.35,14308.9
Banknifty,19-02-2016,11:15:00,14309.15,14332.75,14256.25,14277.35
Banknifty,19-02-2016,13:15:00,14278.4,14395.85,14235.55,14354.05
Banknifty,19-02-2016,15:15:00,14354,14358.75,14315.25,14340.3
Banknifty,22-02-2016,9:15:00,14331.2,14467.15,14331.2,14389.95
Banknifty,22-02-2016,11:15:00,14391.85,14407.05,14322.65,14360.85
Banknifty,22-02-2016,13:15:00,14362.4,14424.3,14344.3,14379.3
Banknifty,22-02-2016,15:15:00,14380.4,14399.65,14377.05,14377.05
Banknifty,23-02-2016,9:15:00,14373.3,14373.3,14110.4,14165.4
Banknifty,23-02-2016,11:15:00,14166,14184.7,13999.35,14019.15
Banknifty,23-02-2016,13:15:00,14019.25,14076.8,13961.75,14004.25
Banknifty,23-02-2016,15:15:00,14003.8,14015.95,13994.75,14013.8
Banknifty,24-02-2016,9:15:00,13873.7,13883.85,13760.25,13819.45
Banknifty,24-02-2016,11:15:00,13817.9,13965.15,13788.45,13946.85
Banknifty,24-02-2016,13:15:00,13944.45,13974.5,13767.95,13790.8
Banknifty,24-02-2016,15:15:00,13793.1,13814,13781.45,13804.95
Banknifty,25-02-2016,9:15:00,13844.45,13844.45,13755.05,13782.6
Banknifty,25-02-2016,11:15:00,13783,13805.1,13663,13698.7
Banknifty,25-02-2016,13:15:00,13698.25,13755.6,13541.95,13544.35
Banknifty,25-02-2016,15:15:00,13543,13568.6,13519.9,13551.95
Banknifty,26-02-2016,9:15:00,13715.1,13725.95,13595.2,13672.75
Banknifty,26-02-2016,11:15:00,13674.3,13788.9,13619.9,13762.55
Banknifty,26-02-2016,13:15:00,13763.75,13889.2,13736.05,13780.5
Banknifty,26-02-2016,15:15:00,13780.95,13821.35,13772.4,13814.6
Banknifty,29-02-2016,9:15:00,13818.9,13990.45,13781.5,13894.65
Banknifty,29-02-2016,11:15:00,13894.1,14128.75,13411.6,14104.45
Banknifty,29-02-2016,13:15:00,14106.45,14222.3,13896,13911.9
Banknifty,29-02-2016,15:15:00,13912.45,14036.5,13904.75,14017.85
Banknifty,01-03-2016,9:15:00,14064.8,14321.1,14064.8,14274.15
Banknifty,01-03-2016,11:15:00,14273.35,14348.25,14223.85,14317.85
Banknifty,01-03-2016,13:15:00,14317.95,14416.45,14293.8,14406.5
Banknifty,01-03-2016,15:15:00,14405.9,14444.95,14404.05,14426.85
Banknifty,02-03-2016,9:15:00,14770.35,15072.35,14767.3,14997.25
Banknifty,02-03-2016,11:15:00,14994.45,15052.7,14979.35,15041.35
Banknifty,02-03-2016,13:15:00,15041.9,15115.15,14956.5,15080.8
Banknifty,02-03-2016,15:15:00,15081.35,15138.6,15078.85,15129.3
Banknifty,03-03-2016,9:15:00,15150.05,15170.5,15000.05,15092.3
Banknifty,03-03-2016,11:15:00,15093.7,15152.5,15033.4,15124.75
Banknifty,03-03-2016,13:15:00,15124.65,15194.35,15106.1,15180.95
Banknifty,03-03-2016,15:15:00,15181.25,15206.25,15147.2,15168.8
Banknifty,04-03-2016,9:15:00,15241.85,15253.55,15005.5,15111.6
Banknifty,04-03-2016,11:15:00,15113.4,15218.45,15103.1,15188
Banknifty,04-03-2016,13:15:00,15185.2,15451.75,15126,15324.55
Banknifty,04-03-2016,15:15:00,15324.95,15395.9,15314.4,15388.35
Banknifty,08-03-2016,9:15:00,15323.45,15326.65,15170.65,15230.3
Banknifty,08-03-2016,11:15:00,15232.15,15263.6,15161.7,15192.95
Banknifty,08-03-2016,13:15:00,15195.75,15197.55,15066.5,15138.85
Banknifty,08-03-2016,15:15:00,15139.15,15165,15115.3,15145.7
Banknifty,09-03-2016,9:15:00,15022.35,15076.65,14989.4,15047.7
Banknifty,09-03-2016,11:15:00,15047.75,15263.95,15031.05,15233.45
Banknifty,09-03-2016,13:15:00,15235.05,15331.25,15194.75,15282
Banknifty,09-03-2016,15:15:00,15282.9,15294.75,15252.45,15281.9
Banknifty,10-03-2016,9:15:00,15347.45,15354.15,15114.2,15154
Banknifty,10-03-2016,11:15:00,15153.4,15221.2,15098.5,15156.75
Banknifty,10-03-2016,13:15:00,15156.75,15278.45,15151.25,15176.35
Banknifty,10-03-2016,15:15:00,15175.7,15201.6,15158.6,15189.8
Banknifty,11-03-2016,9:15:00,15133.75,15343.55,15092.35,15255.65
Banknifty,11-03-2016,11:15:00,15256.8,15274.2,15024.8,15186
Banknifty,11-03-2016,13:15:00,15182.95,15226.8,15103.7,15155.6
Banknifty,11-03-2016,15:15:00,15155.95,15208.35,15147.8,15198.9
Banknifty,14-03-2016,9:15:00,15309.05,15416.15,15302.7,15351.65
Banknifty,14-03-2016,11:15:00,15353.65,15375.25,15260.55,15293.55
Banknifty,14-03-2016,13:15:00,15295.55,15334.95,15220.15,15281.55
Banknifty,14-03-2016,15:15:00,15281.95,15293.6,15260.35,15261.7
Banknifty,15-03-2016,9:15:00,15310.45,15386.85,15268.1,15370.85
Banknifty,15-03-2016,11:15:00,15369.2,15377.05,15303,15315.25
Banknifty,15-03-2016,13:15:00,15313.8,15361.85,15278.45,15328.9
Banknifty,15-03-2016,15:15:00,15329.05,15344.4,15314.65,15322.3
Banknifty,16-03-2016,9:15:00,15298.7,15375.15,15244.6,15262.65
Banknifty,16-03-2016,11:15:00,15262.7,15270.8,15178.3,15211.7
Banknifty,16-03-2016,13:15:00,15213.55,15464.3,15184.75,15454.75
Banknifty,16-03-2016,15:15:00,15452.1,15489.5,15452.1,15484.1
Banknifty,17-03-2016,9:15:00,15622.3,15704.75,15546.85,15583.9
Banknifty,17-03-2016,11:15:00,15582.35,15647.2,15577.1,15603.8
Banknifty,17-03-2016,13:15:00,15604,15652.75,15433.95,15454.4
Banknifty,17-03-2016,15:15:00,15453.25,15454,15312.5,15350.35
Banknifty,18-03-2016,9:15:00,15485.8,15569.3,15456.2,15556.6
Banknifty,18-03-2016,11:15:00,15556.4,15633.1,15491.1,15582.9
Banknifty,18-03-2016,13:15:00,15581.8,15678.55,15505.85,15658.4
Banknifty,18-03-2016,15:15:00,15659,15665.7,15631.75,15653.5
Banknifty,21-03-2016,9:15:00,15735.55,15845.8,15735.55,15824.15
Banknifty,21-03-2016,11:15:00,15824.05,15830.2,15778.4,15806.55
Banknifty,21-03-2016,13:15:00,15809.75,15942.45,15755.8,15940.85
Banknifty,21-03-2016,15:15:00,15940.4,15945.8,15917.3,15924.6
Banknifty,22-03-2016,9:15:00,15930.45,15954,15833.75,15904.25
Banknifty,22-03-2016,11:15:00,15905.65,15923.3,15839.7,15846.75
Banknifty,22-03-2016,13:15:00,15844.05,15948.65,15779.15,15933.7
Banknifty,22-03-2016,15:15:00,15933.25,15967.85,15923.55,15937.85
Banknifty,23-03-2016,9:15:00,15884.25,15919.6,15819.35,15844.05
Banknifty,23-03-2016,11:15:00,15844.25,15883.7,15799.95,15819.05
Banknifty,23-03-2016,13:15:00,15820.1,15899.95,15801.15,15896.35
Banknifty,23-03-2016,15:15:00,15894.85,15912.6,15869.2,15872.05
Banknifty,28-03-2016,9:15:00,15867.75,15890.7,15798.1,15808.45
Banknifty,28-03-2016,11:15:00,15808.15,15857,15793.05,15801.6
Banknifty,28-03-2016,13:15:00,15801.95,15824.1,15522.2,15593.65
Banknifty,28-03-2016,15:15:00,15594.65,15687.05,15584.75,15669.65
Banknifty,29-03-2016,9:15:00,15583.1,15754.15,15581.15,15644.15
Banknifty,29-03-2016,11:15:00,15641.3,15751.75,15637.35,15705.05
Banknifty,29-03-2016,13:15:00,15705.15,15774.1,15643.25,15665.1
Banknifty,29-03-2016,15:15:00,15665.95,15676.05,15647.05,15664.45
Banknifty,30-03-2016,9:15:00,15829.6,15848.3,15762.2,15843.65
Banknifty,30-03-2016,11:15:00,15845.95,16024.35,15821.35,16012.55
Banknifty,30-03-2016,13:15:00,16012.15,16167.5,15978.35,16123.8
Banknifty,30-03-2016,15:15:00,16120.2,16153.9,16117.95,16144.55
Banknifty,31-03-2016,9:15:00,16134.4,16267.25,16093.4,16258.8
Banknifty,31-03-2016,11:15:00,16259.7,16268.5,16176.1,16203.45
Banknifty,31-03-2016,13:15:00,16205.65,16282.75,16062.05,16146.5
Banknifty,31-03-2016,15:15:00,16148.1,16162.7,16126,16141.2
Banknifty,01-04-2016,9:15:00,16099.65,16145.25,16040.35,16079.6
Banknifty,01-04-2016,11:15:00,16079.8,16129.85,16020.6,16092.05
Banknifty,01-04-2016,13:15:00,16093.8,16235.8,16042.6,16171.7
Banknifty,01-04-2016,15:15:00,16171.3,16189.65,16154.5,16167
Banknifty,04-04-2016,9:15:00,16236.9,16278.5,16157.65,16191.9
Banknifty,04-04-2016,11:15:00,16193.05,16200.2,16046.5,16098
Banknifty,04-04-2016,13:15:00,16099.25,16203.25,16096.05,16190.35
Banknifty,04-04-2016,15:15:00,16190.25,16206.9,16161.6,16186.55
Banknifty,05-04-2016,9:15:00,16114.05,16147.15,15908.75,16046.3
Banknifty,05-04-2016,11:15:00,16046.55,16078,15819.55,15854.5
Banknifty,05-04-2016,13:15:00,15854.65,15862.75,15673.75,15691.35
Banknifty,05-04-2016,15:15:00,15692.85,15695.95,15659.75,15667.45
Banknifty,06-04-2016,9:15:00,15750.9,15768.55,15613.8,15635.25
Banknifty,06-04-2016,11:15:00,15634.45,15721.35,15625.45,15680.3
Banknifty,06-04-2016,13:15:00,15679.85,15696.3,15578.9,15628.8
Banknifty,06-04-2016,15:15:00,15629.15,15674.55,15619.3,15672.1
Banknifty,07-04-2016,9:15:00,15668.95,15668.95,15458.05,15548.3
Banknifty,07-04-2016,11:15:00,15548.25,15726.45,15545.35,15657.75
Banknifty,07-04-2016,13:15:00,15654.45,15686.3,15507.6,15516.9
Banknifty,07-04-2016,15:15:00,15515.8,15544.1,15500.85,15537.7
Banknifty,08-04-2016,9:15:00,15519.3,15642.7,15483.05,15571.65
Banknifty,08-04-2016,11:15:00,15570.8,15627.8,15533.85,15608.3
Banknifty,08-04-2016,13:15:00,15609,15622.1,15548.35,15556.15
Banknifty,08-04-2016,15:15:00,15553.95,15591.65,15553.95,15589.55
Banknifty,11-04-2016,9:15:00,15623.35,15628.2,15506.2,15536.9
Banknifty,11-04-2016,11:15:00,15538.2,15550.35,15440.25,15473.45
Banknifty,11-04-2016,13:15:00,15474.05,15832.15,15474.05,15804.75
Banknifty,11-04-2016,15:15:00,15806.4,15853.85,15798.8,15798.8
Banknifty,12-04-2016,9:15:00,15809.1,15914.45,15797.4,15882.15
Banknifty,12-04-2016,11:15:00,15883.15,15958.8,15864,15917.45
Banknifty,12-04-2016,13:15:00,15917.85,15923.85,15794.15,15882.45
Banknifty,12-04-2016,15:15:00,15882.9,15900,15874.55,15896.85
